#####################################################################
# Alchemist log file - simulation started at: 2025-01-20T16:52+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 1.5, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
162.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 0.00 5.94e+35 1.80e+34 0.259 2.54e+03 487 NaN NaN NaN
163.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 0.00 5.94e+35 1.80e+34 0.259 2.54e+03 486 NaN NaN NaN
164.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
165.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
166.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
167.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
168.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
169.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
170.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
171.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
172.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
173.0 10 33 7.0 4.1 1.7 3.00 0.970 0.102 449 132 3.28e-13 5.30e+03 162 0.259 2.54e+03 486 NaN NaN NaN
174.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 449 NaN NaN NaN
175.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 452 NaN NaN NaN
176.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 455 NaN NaN NaN
177.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 458 NaN NaN NaN
178.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 460 NaN NaN NaN
179.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 463 NaN NaN NaN
180.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 466 NaN NaN NaN
181.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.54e+03 469 NaN NaN NaN
182.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.63e+03 472 NaN NaN NaN
183.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.64e+03 474 NaN NaN NaN
184.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 0.00 5.30e+03 149 0.259 2.64e+03 477 NaN NaN NaN
185.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
186.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
187.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
188.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
189.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
190.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
191.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
192.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
193.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
194.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
195.0 11 36 7.0 4.1 1.7 3.00 0.972 0.102 449 125 4.60e-12 8.80e+21 2.45e+20 0.259 2.64e+03 477 NaN NaN NaN
196.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 449 NaN NaN NaN
197.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 455 NaN NaN NaN
198.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 462 NaN NaN NaN
199.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 468 NaN NaN NaN
200.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 474 NaN NaN NaN
201.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 480 NaN NaN NaN
202.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 487 NaN NaN NaN
203.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.64e+03 493 NaN NaN NaN
204.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.77e+03 499 NaN NaN NaN
205.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.87e+03 505 NaN NaN NaN
206.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.89e+03 512 NaN NaN NaN
207.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 0.00 8.80e+21 2.26e+20 0.259 2.89e+03 517 NaN NaN NaN
208.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
209.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
210.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
211.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
212.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
213.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
214.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
215.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
216.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
217.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
218.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
219.0 11 39 8.0 4.4 1.8 3.00 0.974 0.102 449 124 2.25e-12 2.00e+66 5.13e+64 0.259 2.89e+03 517 NaN NaN NaN
220.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 488 NaN NaN NaN
221.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 488 NaN NaN NaN
222.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 489 NaN NaN NaN
223.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 489 NaN NaN NaN
224.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 490 NaN NaN NaN
225.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 491 NaN NaN NaN
226.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 491 NaN NaN NaN
227.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 492 NaN NaN NaN
228.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 492 NaN NaN NaN
229.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 493 NaN NaN NaN
230.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.89e+03 493 NaN NaN NaN
231.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.91e+03 494 NaN NaN NaN
232.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 0.00 2.00e+66 4.76e+64 0.259 2.91e+03 494 NaN NaN NaN
233.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
234.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
235.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
236.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
237.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
238.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
239.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
240.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
241.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
242.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
243.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
244.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
245.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
246.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
247.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
248.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
249.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
250.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
251.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
252.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
253.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
254.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
255.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
256.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
257.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
258.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
259.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.14e-20 2.98e+73 7.12e+71 0.259 2.91e+03 494 NaN NaN NaN
260.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
261.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
262.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
263.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
264.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
265.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
266.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
267.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
268.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
269.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
270.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
271.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
272.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
273.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
274.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
275.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
276.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
277.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
278.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
279.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
280.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
281.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
282.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
283.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
284.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
285.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.7 2.40 0.259 2.91e+03 494 NaN NaN NaN
286.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 1.05e-22 11.9 2.44 0.259 2.91e+03 494 NaN NaN NaN
287.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
288.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
289.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
290.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
291.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
292.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
293.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
294.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
295.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
296.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
297.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
298.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
299.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
300.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
301.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
302.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
303.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
304.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
305.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
306.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
307.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
308.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
309.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
310.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
311.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
312.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 11.9 2.20 0.259 2.91e+03 494 NaN NaN NaN
313.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.70e-23 12.0 2.23 0.259 2.91e+03 494 NaN NaN NaN
314.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
315.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
316.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
317.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
318.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
319.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
320.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
321.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
322.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
323.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
324.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
325.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
326.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
327.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
328.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
329.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
330.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
331.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
332.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
333.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
334.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
335.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
336.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
337.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
338.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
339.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.0 2.21 0.259 2.91e+03 494 NaN NaN NaN
340.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.65e-23 12.2 2.24 0.259 2.91e+03 494 NaN NaN NaN
341.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.73e-23 12.2 2.23 0.259 2.91e+03 494 NaN NaN NaN
342.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.73e-23 12.2 2.23 0.259 2.91e+03 494 NaN NaN NaN
343.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.73e-23 12.2 2.23 0.259 2.91e+03 494 NaN NaN NaN
344.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.73e-23 12.2 2.23 0.259 2.91e+03 494 NaN NaN NaN
345.0 11 42 11 5.0 2.3 3.00 0.976 0.102 449 123 8.73e-23 12.2 2.23 0.259 2.91e+03 494 NaN NaN NaN
